2.53030874185727,0.512938246560763,-0.954514209219835,0.505399554100397,1.95828770390073,-0.0445865284192637,2.14601496342544,-0.144932889736848,3.40961656703808,-1.41552019846535,-1.19142894596395,-2.5889525718634,0.292249928294307,-0.00785947175735125,0.132417671759317,-0.0633794672511342,-0.266201713051251,-0.00473429452430374,0.340816378049605,0.0836036939541094,2.29183976356363,2.70775466519235,1.5833152751215
-0.0722963269521506,-0.611562454452184,0.225713249864372,-0.116587072558098,-0.170728840417993,-0.021249475323827,0.221224435234832,0.443856079611776,0.471462738144893,1.27310226559261,-0.240641419447197,-1.78620568067219,-0.127184623577455,1.41887198394165,-0.727692097417604,-0.0546762749656897,0.385639780479731,0.309058087642986,0.744018778273346,-1.60486408291997,3.60900761604478,5.62321544591823,1.29263708016426
0.52897016660531,-0.991553897266907,0.628342457648055,0.345205224195938,-0.136060433662777,-1.00577166202869,-0.540830081762498,-0.125423176059197,-0.651774497850674,1.27525353309971,-1.85178590022874,-1.5213871687414,0.12385416854471,0.398293361269553,0.0145349213784518,0.538425522768748,0.600586444889457,-0.469811958302744,-0.84367399183712,0.0331694742293306,3.1413121392906,3.29502073129503,1.77810056373098
-0.172332628439081,0.0741576228702763,-0.824376149756141,1.82821839742345,0.152501780595176,0.510710723925626,-0.811725194441137,-0.471562915562995,2.00679138176869,2.43767565261725,-1.22297308485785,0.362065499195756,-0.696019927968381,-0.289982734720234,0.463839723871434,-1.54258018361195,-0.175228590410438,-0.390595760552237,-0.129410466438402,0.0772020798903386,2.01312423488518,2.74304088794031,3.9409920592121
-0.611978313305468,-1.64746486513358,0.559615663917558,0.235827771660006,-0.12482846928382,-1.02466652236534,-0.941869358882474,0.276728787536302,2.82135565740471,1.1786123734572,2.45375468614492,-1.11431434022237,-0.0557791290949359,0.450266768505502,-0.202866789730891,0.193957884287442,0.457455999806821,0.135411708347149,-0.811098095764531,-0.0433126421338111,3.02505824101939,2.74865832423606,2.04736854722052
-0.236800825472284,0.891420321981265,0.734748047360916,-0.0479881931190129,0.390876852444381,0.466791691588105,-0.790289891853233,-0.13804223286557,0.365246606542605,1.27025292006165,-1.47775203449138,-0.650094854893937,0.138118597605934,-0.793539753302857,-0.0486237210950477,-0.737663134954849,0.468426262177916,-0.392724641435515,-0.895134976849006,-0.23721189450716,1.78747737109811,2.04724869180837,1.886804248298
-0.830293502125981,-0.176087084114681,-0.193796918106699,1.13381552884374,-0.135933866464051,-0.752512520883722,1.08192465065643,0.87304999735609,1.23635186133615,-1.74346646127085,-1.37338352459695,0.080220386588725,-0.736605074363919,-0.126139152984557,0.206244615403008,0.582912157073943,-0.261044242807482,-0.317532693687765,0.435823299183493,-0.134996805309577,2.12225661313244,2.10881245095085,1.93498112712913
-0.884363536103931,-0.226681114599342,-0.524041144603939,-2.14195183952351,-0.67030959648041,0.00881694370169559,-0.359081233407237,-0.323158151661831,2.86597865881092,0.992530565159976,0.765491451131836,-0.228505383552395,0.338908882130815,-0.297405949811236,-2.04285769672831,0.250897456734635,-0.0653199736060826,0.622285053884502,0.307074874722401,-0.794874409094389,0.394968918161668,1.8144922966496,5.78084495558587
-0.0500894737861325,-1.63997883229989,0.410950890402081,-0.670677335309191,-1.75806822028436,0.0565216685974277,-1.55028559921808,0.290967808803134,-2.31861027057559,2.56921085390649,2.895182030979,-0.0979659483807224,-0.466341564196681,0.733513356717319,0.115290746416574,0.417825322554094,0.638908760144419,-0.728912816805602,-0.678959828305764,-0.597054149135772,2.89184006726568,3.30254675766888,4.68702610603508
-0.12503788015758,-0.851250480148217,0.809893032419036,-1.01020588590226,-1.50761854919833,-0.179566007694541,-0.444834343080773,-0.0147485629161981,-0.979873005714141,-0.265903661138535,-0.421540439110099,-1.52562757651367,-0.203756663225881,-0.150751477446533,-0.70630612174314,0.211675674351639,0.648665595380998,0.571665863673783,0.216638781683233,-0.439473067485739,1.90712177728179,3.02753051942021,2.38197754112976
